store_id,region,city,category,subcategory,unit_price,quantity,discount,total_sales,profit,customer_type,payment_method,online_order,stockout_flag,weekday,month,year,hour,price_qty,discount_value,profit_margin
6,3,2,1,3,31.52,1,0.1,28.37,1.83,1,1,0,0,3,3,2023,16,31.52,3.152,0.06230847803881512
64,2,4,0,5,32.93,4,0.2,105.38,26.27,0,2,1,0,5,1,2023,6,131.72,26.344,0.24694491445760483
78,2,4,0,5,17.36,1,0.0,17.36,1.09,0,0,1,0,0,4,2024,22,17.36,0.0,0.059368191721132904
61,2,3,3,4,39.41,1,0.2,31.53,6.31,1,3,1,0,3,5,2024,4,39.41,7.882,0.19397479249923147
22,2,4,3,4,40.61,1,0.15,34.52,6.52,0,3,1,0,3,11,2023,9,40.61,6.0915,0.18355855855855854
10,2,4,1,6,49.11,1,0.2,39.29,7.74,0,2,0,1,6,9,2023,20,49.11,9.822000000000001,0.1921072226358898
42,2,0,0,9,37.28,4,0.05,141.66,16.72,1,0,0,0,6,2,2023,11,149.12,7.456,0.1172017383989906
14,2,4,1,6,43.26,1,0.0,43.26,3.4,0,3,0,1,5,11,2024,10,43.26,0.0,0.07681879801174876
77,3,2,2,1,51.48,2,0.2,82.37,7.87,1,2,0,0,1,5,2023,14,102.96,20.592,0.09439846467554276
55,2,0,2,7,9.02,2,0.0,18.04,0.95,0,1,1,0,6,10,2024,5,18.04,0.0,0.04989495798319328
75,2,3,2,1,32.05,1,0.1,28.84,1.75,1,0,1,0,5,7,2024,4,32.05,3.205,0.05864611260053619
16,2,4,3,4,21.25,1,0.2,17.0,3.73,0,0,0,0,3,4,2024,2,21.25,4.25,0.20722222222222222
17,0,1,0,5,4.66,1,0.1,4.19,0.77,0,1,0,0,5,8,2024,14,4.66,0.466,0.14836223506743737
17,0,1,1,6,78.02,1,0.1,70.22,16.16,0,2,0,0,5,8,2023,2,78.02,7.802,0.2269025554619489
72,0,1,0,5,12.72,2,0.2,20.35,1.34,0,2,1,0,6,5,2024,6,25.44,5.088000000000001,0.06276346604215456
1,2,0,3,4,9.0,1,0.1,8.1,0.61,0,0,0,0,0,6,2023,2,9.0,0.9,0.06703296703296703
22,2,4,0,5,32.64,4,0.1,117.5,6.7,0,1,1,0,6,1,2023,9,130.56,13.056000000000001,0.056540084388185655
71,3,2,0,5,7.5,1,0.0,7.5,0.74,0,3,0,1,1,8,2024,17,7.5,0.0,0.08705882352941176
21,3,2,0,9,52.52,1,0.1,47.27,6.82,0,1,0,0,3,6,2024,23,52.52,5.252000000000001,0.14128858504246944
47,2,4,3,2,50.15,2,0.0,100.3,7.97,0,2,1,1,2,12,2023,11,100.3,0.0,0.0786771964461994
2,3,2,2,7,10.63,1,0.05,10.1,2.34,0,1,1,0,4,8,2023,11,10.63,0.5315000000000001,0.2108108108108108
59,0,1,0,5,17.51,1,0.15,14.88,2.17,1,1,0,0,6,7,2023,2,17.51,2.6265,0.1366498740554156
46,3,2,1,3,50.7,1,0.05,48.16,8.99,1,3,0,0,4,1,2024,6,50.7,2.535,0.18287225386493086
63,2,6,2,7,1.67,3,0.15,4.26,1.01,0,2,1,0,0,6,2024,13,5.01,0.7515,0.1920152091254753
66,3,2,0,9,6.02,1,0.2,4.82,0.37,0,0,0,0,5,3,2023,1,6.02,1.204,0.06357388316151202
35,2,6,2,8,44.62,4,0.0,178.48,21.15,1,2,1,0,6,4,2023,19,178.48,0.0,0.11784042790283039
70,2,4,2,8,35.08,4,0.2,112.26,22.26,1,1,0,0,1,9,2023,20,140.32,28.064,0.1965389369592089
29,2,4,1,3,65.46,2,0.05,124.37,11.34,1,3,0,0,3,9,2024,2,130.92,6.545999999999999,0.09045226130653265
29,3,2,3,2,1.7,1,0.1,1.53,0.24,1,2,1,0,4,3,2023,15,1.7,0.17,0.09486166007905138
20,3,2,2,7,27.01,1,0.0,27.01,2.71,1,1,0,0,5,3,2024,19,27.01,0.0,0.09675116029989289
53,2,6,0,5,21.08,1,0.2,16.86,3.61,0,2,0,0,4,7,2023,6,21.08,4.216,0.20212765957446807
54,1,5,2,7,41.86,3,0.05,119.3,9.15,0,3,1,0,4,2,2023,4,125.58,6.279,0.07605985037406485
24,2,6,2,8,30.17,3,0.1,81.46,6.56,1,2,1,1,1,9,2023,20,90.51,9.051,0.07955372301722047
32,2,3,3,4,1.9,1,0.0,1.9,0.38,1,3,1,1,1,4,2024,6,1.9,0.0,0.1310344827586207
30,2,6,1,6,92.33,1,0.0,92.33,9.52,0,3,1,0,6,1,2025,7,92.33,0.0,0.10200364298724954
65,3,2,1,3,24.08,2,0.2,38.53,7.46,1,0,0,0,0,11,2024,16,48.16,9.632,0.18871742980015177
55,2,6,0,5,35.61,1,0.0,35.61,4.56,1,3,0,0,0,2,2023,9,35.61,0.0,0.12455613220431576
25,2,6,2,8,36.1,4,0.05,137.18,33.63,0,0,0,0,0,11,2023,5,144.4,7.220000000000001,0.2433782023447677
7,0,1,3,2,0.21,1,0.1,0.19,0.05,0,1,1,0,2,12,2024,12,0.21,0.021,0.04201680672268908
61,2,4,0,5,24.24,1,0.0,24.24,5.8,0,1,0,0,4,11,2024,9,24.24,0.0,0.22979397781299526
64,3,2,0,5,7.74,3,0.2,18.58,3.03,0,2,1,1,3,4,2024,18,23.22,4.644,0.15474974463738508
9,2,6,1,3,3.07,4,0.1,11.05,1.57,0,0,0,0,0,11,2023,8,12.28,1.228,0.13029045643153528
3,3,2,0,9,3.64,3,0.2,8.74,1.69,1,1,0,0,3,7,2023,12,10.92,2.184,0.1735112936344969
23,2,6,2,1,12.67,2,0.0,25.34,5.98,1,2,0,0,4,1,2023,17,25.34,0.0,0.2270311313591496
40,2,4,2,1,37.89,1,0.0,37.89,3.17,1,1,1,0,4,12,2023,4,37.89,0.0,0.08151195680123424
2,2,6,0,5,26.35,1,0.0,26.35,5.82,0,0,0,1,0,3,2024,19,26.35,0.0,0.21279707495429617
44,2,4,2,8,26.87,1,0.1,24.18,5.37,1,2,1,0,6,9,2024,12,26.87,2.6870000000000003,0.21326449563145355
43,1,5,1,6,39.71,4,0.2,127.07,13.62,1,0,1,0,4,12,2023,21,158.84,31.768,0.10634809088779573
26,0,1,3,2,14.4,1,0.05,13.68,1.68,0,3,0,1,3,6,2024,0,14.4,0.7200000000000001,0.11444141689373297
72,1,5,2,8,6.4,3,0.05,18.24,3.33,1,0,0,0,2,11,2024,2,19.200000000000003,0.9600000000000002,0.1730769230769231
2,1,5,1,0,35.5,2,0.0,71.0,6.46,1,3,1,0,0,7,2023,15,71.0,0.0,0.08972222222222222
44,3,2,2,7,13.13,1,0.15,11.16,1.56,1,3,1,0,4,5,2024,17,13.13,1.9695,0.12828947368421054
62,1,5,2,8,26.49,1,0.15,22.52,2.04,0,1,0,0,1,6,2024,21,26.49,3.9734999999999996,0.08673469387755102
67,2,3,0,5,13.55,2,0.1,24.39,5.83,0,0,0,0,0,1,2024,22,27.1,2.7100000000000004,0.2296179598267034
48,2,0,0,9,18.53,1,0.2,14.82,2.54,1,1,0,0,2,10,2023,5,18.53,3.7060000000000004,0.16055625790139064
38,2,3,3,2,38.9,1,0.2,31.12,3.23,1,1,1,1,5,12,2023,18,38.9,7.78,0.10056039850560397
39,1,5,1,0,49.98,2,0.15,84.97,15.73,0,2,0,0,5,1,2023,4,99.96,14.993999999999998,0.18297080376875655
13,3,2,0,9,1.68,1,0.15,1.43,0.33,1,0,0,0,0,10,2024,12,1.68,0.252,0.1358024691358025
9,2,3,1,3,71.27,1,0.15,60.58,13.56,1,2,0,0,2,12,2024,12,71.27,10.690499999999998,0.22020136407924654
20,0,1,0,9,30.32,1,0.0,30.32,4.73,0,2,0,1,6,9,2023,1,30.32,0.0,0.15102171136653897
63,3,2,0,9,31.57,1,0.15,26.83,4.8,0,0,1,0,2,7,2023,8,31.57,4.7355,0.17247574559827525
2,2,3,2,1,37.52,1,0.1,33.77,6.7,0,2,0,0,1,7,2023,13,37.52,3.7520000000000007,0.19269485188380786
74,2,4,3,2,34.13,2,0.0,68.26,7.34,0,1,1,1,0,10,2024,22,68.26,0.0,0.10597747617672537
6,0,1,0,9,25.57,2,0.2,40.91,7.14,1,2,1,0,6,10,2023,1,51.14,10.228000000000002,0.17036506800286327
63,2,3,2,7,72.83,1,0.2,58.26,11.41,0,0,1,0,4,9,2024,14,72.83,14.566,0.1925413432332096
23,2,4,1,6,34.3,3,0.0,102.9,25.53,0,1,0,0,2,12,2024,9,102.89999999999999,0.0,0.2457170356111646
70,2,4,0,9,13.27,1,0.1,11.94,2.35,1,2,1,0,6,11,2024,0,13.27,1.327,0.18160741885625967
71,2,4,0,5,44.35,4,0.2,141.92,18.65,0,3,0,0,0,3,2023,9,177.4,35.480000000000004,0.13049258326336413
42,2,6,1,6,62.85,1,0.0,62.85,8.54,1,1,0,0,0,11,2024,13,62.85,0.0,0.13375097885669537
67,2,6,0,9,40.16,2,0.05,76.3,10.06,1,1,0,1,6,8,2024,8,80.32,4.016,0.13014230271668825
57,2,4,0,5,28.4,2,0.15,48.28,9.9,1,1,0,0,5,2,2023,3,56.8,8.52,0.20089285714285715
73,1,5,1,6,87.48,4,0.2,279.94,46.04,1,1,0,1,6,9,2024,8,349.92,69.98400000000001,0.16387840820103936
76,0,1,0,5,4.85,4,0.0,19.4,3.15,1,0,0,0,2,7,2023,23,19.4,0.0,0.15441176470588236
48,3,2,0,9,51.85,2,0.0,103.7,8.61,0,1,0,0,3,8,2023,19,103.7,0.0,0.0822349570200573
38,0,1,0,9,48.42,2,0.2,77.47,9.41,0,1,0,0,5,9,2024,1,96.84,19.368000000000002,0.11991844016821715
68,2,3,0,5,0.79,1,0.05,0.75,0.1,0,0,0,0,0,8,2024,21,0.79,0.03950000000000001,0.05714285714285715
47,0,1,2,7,37.61,3,0.05,107.19,22.06,1,2,1,0,1,6,2023,7,112.83,5.641500000000001,0.2039005453369073
79,2,3,1,3,59.14,1,0.0,59.14,8.62,1,0,0,0,5,8,2024,15,59.14,0.0,0.1433322248087795
68,2,6,0,9,12.87,1,0.0,12.87,3.03,1,1,0,0,0,8,2023,0,12.87,0.0,0.21845710165825521
37,0,1,0,9,12.77,1,0.2,10.22,1.79,0,0,0,1,1,8,2024,0,12.77,2.5540000000000003,0.15953654188948305
76,1,5,3,2,4.78,4,0.0,19.12,3.75,1,1,0,0,6,5,2024,0,19.12,0.0,0.1863817097415507
12,2,4,0,5,39.16,1,0.2,31.33,1.57,1,1,1,0,1,9,2024,18,39.16,7.832,0.0485617073925147
24,1,5,1,0,76.28,4,0.2,244.1,38.38,0,2,0,1,4,9,2024,4,305.12,61.024,0.15658914728682172
25,2,6,0,5,20.79,3,0.0,62.37,13.54,0,0,1,0,3,7,2024,6,62.37,0.0,0.21366577244753038
2,2,6,3,4,41.34,1,0.05,39.27,5.39,1,3,1,0,5,11,2024,0,41.34,2.067,0.13384653588279113
45,3,2,1,6,78.91,1,0.0,78.91,10.63,1,1,0,0,4,6,2024,21,78.91,0.0,0.13302465273432612
76,3,2,1,3,63.09,3,0.15,160.88,36.04,1,0,0,0,3,1,2023,8,189.27,28.3905,0.22263404991351618
22,2,0,2,8,10.55,2,0.05,20.05,4.02,0,2,1,0,1,12,2024,8,21.1,1.0550000000000002,0.1909738717339667
27,1,5,0,9,33.82,1,0.0,33.82,4.62,0,2,0,0,1,1,2023,20,33.82,0.0,0.13268236645605974
12,1,5,2,8,34.74,2,0.2,55.58,8.38,0,2,1,0,0,8,2024,1,69.48,13.896,0.14810887239307177
31,3,2,3,4,38.48,2,0.1,69.26,17.17,0,1,0,1,4,7,2023,3,76.96,7.696,0.244378024480501
48,2,3,3,2,42.31,2,0.0,84.62,17.68,1,0,1,0,6,7,2023,9,84.62,0.0,0.20649380985750992
31,2,0,2,7,2.24,3,0.15,5.71,0.8,0,1,0,0,1,4,2023,21,6.720000000000001,1.008,0.11922503725782416
6,2,0,2,1,14.8,4,0.0,59.2,11.74,0,1,0,0,3,12,2023,22,59.2,0.0,0.19501661129568107
7,3,2,1,3,22.03,1,0.0,22.03,4.37,1,2,1,1,4,2,2024,0,22.03,0.0,0.18975249674337819
37,2,4,0,5,39.94,1,0.0,39.94,3.85,0,3,0,0,0,11,2024,13,39.94,0.0,0.09404005862237422
9,3,2,1,6,55.75,1,0.15,47.39,11.64,1,0,1,0,1,3,2023,12,55.75,8.362499999999999,0.24054556726596404
0,0,1,3,2,33.62,1,0.15,28.58,2.23,0,2,0,1,1,8,2024,16,33.62,5.042999999999999,0.07538877620013523
11,2,6,1,0,30.49,1,0.2,24.39,3.19,0,3,1,0,6,7,2023,18,30.49,6.098,0.12564001575423395
23,2,3,3,4,53.02,3,0.1,143.15,14.53,1,3,0,0,0,7,2023,13,159.06,15.906,0.10079778009018382
78,2,0,2,8,1.11,1,0.1,1.0,0.23,0,1,1,0,2,5,2023,6,1.11,0.11100000000000002,0.115
13,0,1,0,9,40.49,1,0.05,38.47,3.55,1,1,1,0,3,10,2023,21,40.49,2.0245,0.08994172789460349
37,2,0,3,4,27.36,2,0.15,46.51,8.97,0,2,1,0,3,4,2023,4,54.72,8.208,0.18880235739844245
46,2,3,2,1,21.21,4,0.15,72.11,11.75,0,1,1,0,6,4,2023,20,84.84,12.726,0.16071672821775407
27,1,5,0,5,19.6,1,0.05,18.62,1.75,1,3,1,0,1,8,2024,20,19.6,0.9800000000000001,0.0891946992864424
37,2,6,2,1,12.24,2,0.15,20.81,2.72,0,1,1,0,2,10,2023,16,24.48,3.6719999999999997,0.12471343420449336
12,3,2,0,9,50.9,2,0.05,96.71,14.13,0,2,1,0,2,6,2023,3,101.8,5.09,0.14461160577218302
69,2,4,2,1,25.25,1,0.05,23.99,5.5,0,1,0,0,4,10,2024,10,25.25,1.2625000000000002,0.22008803521408565
4,1,5,1,6,34.62,1,0.1,31.16,6.33,0,3,0,0,2,12,2023,3,34.62,3.4619999999999997,0.19682835820895525
50,2,6,3,2,17.32,1,0.0,17.32,1.91,0,2,1,1,2,3,2024,3,17.32,0.0,0.10425764192139737
19,1,5,2,7,27.57,1,0.0,27.57,2.07,1,3,1,1,2,4,2023,7,27.57,0.0,0.07245362268113405
60,0,1,0,9,42.96,4,0.2,137.47,7.99,0,0,0,0,5,4,2023,20,171.84,34.368,0.05770202932043042
79,2,6,3,4,12.91,2,0.0,25.82,5.61,0,1,0,1,2,6,2024,0,25.82,0.0,0.20917225950783
77,1,5,2,1,14.24,4,0.15,48.42,9.79,1,2,1,0,2,3,2024,14,56.96,8.544,0.19809793605827597
0,0,1,3,4,25.47,4,0.05,96.79,9.72,1,3,1,0,0,12,2024,19,101.88,5.094,0.09939666632580019
64,2,3,1,3,77.47,2,0.05,147.19,20.86,1,0,1,0,0,3,2023,18,154.94,7.747,0.14076523382144543
10,3,2,3,2,2.38,3,0.0,7.14,0.93,1,0,1,1,0,3,2023,2,7.14,0.0,0.11425061425061425
35,1,5,1,0,70.11,1,0.1,63.1,11.7,1,1,1,0,1,10,2023,15,70.11,7.011,0.18252730109204368
60,3,2,1,0,50.72,1,0.0,50.72,7.42,0,1,1,0,6,10,2024,7,50.72,0.0,0.14346481051817478
62,2,0,0,5,18.51,1,0.0,18.51,1.16,1,3,1,1,5,10,2024,23,18.51,0.0,0.05945668887749871
65,2,6,1,3,100.03,1,0.1,90.03,20.6,0,1,1,0,3,10,2023,16,100.03,10.003,0.22629902230034055
1,2,0,2,8,21.07,4,0.05,80.07,9.89,1,2,0,1,1,7,2023,9,84.28,4.214,0.1219933390896756
44,2,3,3,2,40.09,1,0.0,40.09,6.78,0,2,1,0,4,1,2024,13,40.09,0.0,0.16500365052324165
49,3,2,1,0,74.38,4,0.15,252.89,14.67,0,3,1,0,1,11,2023,15,297.52,44.62799999999999,0.05778092874867069
22,2,6,0,9,1.4,3,0.15,3.57,0.28,1,1,1,1,6,7,2024,0,4.199999999999999,0.6299999999999999,0.0612691466083151
29,2,4,0,9,11.91,2,0.15,20.25,3.93,1,1,1,1,1,10,2024,23,23.82,3.573,0.18494117647058825
17,2,6,1,6,76.42,2,0.15,129.91,15.23,0,3,0,0,3,4,2023,4,152.84,22.926,0.11633946986479261
31,2,3,3,4,3.33,1,0.1,3.0,0.63,1,3,0,0,4,2,2024,16,3.33,0.333,0.1575
74,2,6,3,4,8.28,1,0.0,8.28,1.09,1,3,1,1,3,11,2023,15,8.28,0.0,0.11745689655172416
16,2,4,2,8,45.52,4,0.0,182.08,36.83,1,3,0,0,1,5,2024,18,182.08,0.0,0.2011688879178501
39,2,0,2,7,4.61,2,0.0,9.22,0.82,0,3,0,0,6,3,2024,4,9.22,0.0,0.08023483365949119
3,1,5,2,1,9.55,2,0.1,17.19,2.23,0,3,1,0,6,1,2023,6,19.1,1.9100000000000001,0.12259483232545354
49,2,3,1,3,99.49,1,0.0,99.49,6.63,1,1,0,0,1,7,2023,19,99.49,0.0,0.06597671410090557
17,2,4,0,5,8.19,1,0.15,6.96,0.98,0,2,0,0,5,10,2023,4,8.19,1.2285,0.12311557788944723
64,1,5,0,9,0.13,1,0.2,0.1,0.01,0,1,0,0,4,4,2024,17,0.13,0.026000000000000002,0.00909090909090909
12,2,6,0,9,15.81,3,0.15,40.32,4.35,0,1,0,0,0,4,2024,14,47.43,7.1145,0.1052758954501452
74,2,4,2,1,20.19,2,0.15,34.32,4.34,1,0,0,0,2,5,2023,14,40.38,6.057,0.12287655719139297
31,1,5,1,0,42.13,1,0.05,40.02,9.74,0,1,0,0,1,5,2023,14,42.13,2.1065,0.23744514870794733
51,1,5,2,1,1.83,2,0.15,3.11,0.17,0,3,1,0,5,2,2024,9,3.66,0.549,0.041362530413625316
32,0,1,0,9,55.2,4,0.1,198.72,43.87,0,3,1,1,1,1,2024,16,220.8,22.080000000000002,0.2196575205287402
53,1,5,2,7,30.26,2,0.15,51.44,10.28,0,0,0,0,3,12,2023,0,60.52,9.078,0.19603356216628529
38,0,1,1,0,71.7,2,0.15,121.89,19.09,1,2,0,0,1,5,2023,21,143.4,21.51,0.1553421759296932
31,2,3,1,6,57.26,3,0.0,171.78,30.66,0,0,0,0,0,9,2023,15,171.78,0.0,0.1774510938766061
23,1,5,3,4,30.79,2,0.0,61.58,11.33,1,3,0,0,6,12,2024,21,61.58,0.0,0.1810482582294663
32,0,1,2,1,43.66,1,0.05,41.48,6.07,0,3,0,1,2,3,2024,2,43.66,2.183,0.14289077212806028
76,3,2,3,2,5.07,1,0.2,4.06,0.33,1,1,0,1,5,12,2024,11,5.07,1.014,0.06521739130434784
74,2,3,1,3,65.3,2,0.2,104.48,8.82,1,0,0,0,5,11,2023,23,130.6,26.12,0.08361774744027303
20,3,2,3,2,38.92,1,0.0,38.92,6.38,0,1,1,0,2,10,2023,0,38.92,0.0,0.1598196392785571
30,1,5,2,8,55.9,4,0.2,178.88,27.96,1,3,0,0,1,5,2023,17,223.6,44.72,0.15543695797198134
52,3,2,2,8,63.96,4,0.2,204.67,20.1,1,0,0,0,4,4,2023,11,255.84,51.168000000000006,0.09772937229542472
61,2,4,3,4,26.4,4,0.0,105.6,26.28,0,3,0,1,5,6,2023,19,105.6,0.0,0.24652908067542217
15,0,1,3,4,47.77,1,0.15,40.6,7.96,1,2,0,1,0,6,2023,15,47.77,7.165500000000001,0.19134615384615383
5,3,2,1,3,6.6,1,0.1,5.94,0.8,0,3,0,0,0,4,2023,19,6.6,0.66,0.11527377521613832
34,0,1,0,9,56.05,2,0.1,100.89,5.61,0,0,1,0,0,12,2024,7,112.1,11.21,0.05505937776032977
76,2,6,3,2,10.48,1,0.1,9.43,1.41,1,0,1,0,0,11,2023,23,10.48,1.048,0.13518696069031638
75,2,4,2,8,20.18,1,0.1,18.16,3.51,1,1,1,0,3,6,2024,6,20.18,2.0180000000000002,0.18319415448851772
9,2,0,2,1,33.82,2,0.0,67.64,16.23,0,3,0,1,5,3,2024,11,67.64,0.0,0.23645104895104896
32,2,0,1,3,56.93,4,0.2,182.18,26.37,1,0,1,0,2,10,2023,17,227.72,45.544000000000004,0.14395676383884703
32,1,5,1,0,63.93,2,0.0,127.86,31.59,0,0,0,0,1,11,2024,0,127.86,0.0,0.24514977494955764
4,1,5,1,6,91.75,1,0.2,73.4,12.82,0,0,0,0,4,1,2024,3,91.75,18.35,0.17231182795698924
55,1,5,1,0,52.32,2,0.0,104.64,5.72,0,2,0,0,2,3,2024,9,104.64,0.0,0.05414615675880348
4,2,4,3,4,3.26,1,0.2,2.61,0.26,1,0,1,0,5,11,2024,8,3.26,0.652,0.07202216066481995
23,0,1,1,0,96.27,2,0.0,192.54,42.65,1,0,0,0,5,12,2023,9,192.54,0.0,0.22036788260824636
10,2,4,2,8,35.54,4,0.1,127.94,26.3,0,0,1,0,1,7,2023,20,142.16,14.216000000000001,0.20397083914999226
78,2,4,0,9,63.44,3,0.1,171.29,14.19,0,2,0,0,2,7,2023,20,190.32,19.032,0.08236113529514191
10,2,0,0,5,42.27,4,0.2,135.26,18.09,0,3,0,0,4,9,2023,16,169.08,33.816,0.13276089828269486
62,3,2,0,9,1.47,2,0.1,2.65,0.29,0,2,1,0,3,6,2023,16,2.94,0.294,0.07945205479452054
61,3,2,1,6,72.91,2,0.0,145.82,28.47,0,2,0,0,4,5,2024,3,145.82,0.0,0.19391091131998364
40,2,4,3,2,5.32,2,0.0,10.64,1.06,0,2,1,0,2,11,2024,18,10.64,0.0,0.09106529209621993
8,2,3,2,8,25.15,4,0.15,85.51,13.12,1,3,1,0,0,7,2024,10,100.6,15.089999999999998,0.15165876777251183
67,2,6,1,6,58.49,2,0.0,116.98,26.78,0,0,1,0,5,4,2023,18,116.98,0.0,0.22698762502119002
54,2,0,0,9,7.35,4,0.0,29.4,2.27,0,3,1,0,1,7,2023,11,29.4,0.0,0.07467105263157896
41,2,6,1,3,43.74,2,0.2,69.98,6.43,1,1,1,0,3,8,2024,10,87.48,17.496000000000002,0.09058889828120596
36,2,6,3,2,69.1,2,0.2,110.56,14.6,1,3,0,1,3,11,2024,4,138.2,27.64,0.13087128002868412
57,2,3,2,1,29.77,1,0.05,28.28,4.59,0,3,0,0,0,12,2023,15,29.77,1.4885000000000002,0.1567622950819672
36,2,6,2,7,21.49,1,0.1,19.34,3.16,0,0,0,0,1,9,2023,5,21.49,2.149,0.1553588987217306
10,1,5,1,0,96.26,3,0.2,231.02,39.75,1,1,0,0,1,12,2024,19,288.78000000000003,57.75600000000001,0.17132143780708559
39,1,5,3,2,17.08,1,0.0,17.08,2.17,1,2,1,0,4,9,2024,19,17.08,0.0,0.12002212389380532
2,2,6,0,9,23.17,3,0.15,59.08,14.18,0,0,0,0,5,1,2024,1,69.51,10.4265,0.23601864181091878
64,0,1,1,3,79.82,2,0.05,151.66,22.56,0,3,1,0,2,4,2023,17,159.64,7.981999999999999,0.14777937901218394
26,2,3,3,4,16.99,4,0.0,67.96,15.13,0,3,0,0,5,9,2023,15,67.96,0.0,0.21940255220417637
35,2,6,0,9,10.07,2,0.2,16.11,2.69,0,2,1,0,6,11,2023,5,20.14,4.0280000000000005,0.15721800116890708
4,0,1,2,1,20.08,2,0.05,38.15,8.79,0,3,0,1,5,5,2024,19,40.16,2.008,0.22452107279693484
53,0,1,1,6,41.27,1,0.1,37.14,7.96,0,2,1,0,2,3,2024,22,41.27,4.127000000000001,0.2087047718930257
68,3,2,1,0,41.08,4,0.15,139.67,20.6,1,1,1,0,5,12,2024,23,164.32,24.648,0.1464420274401081
29,2,3,0,9,28.17,4,0.15,95.78,12.22,0,1,1,0,5,4,2023,1,112.68,16.902,0.12626575738789006
51,0,1,2,8,12.79,2,0.2,20.46,4.61,1,1,0,0,6,12,2023,5,25.58,5.116,0.2148182665424045
12,0,1,2,8,68.16,2,0.0,136.32,26.91,0,1,0,0,2,1,2023,16,136.32,0.0,0.19596562773084766
25,2,3,1,0,38.85,4,0.05,147.63,21.7,1,3,1,0,1,11,2024,8,155.4,7.7700000000000005,0.14600013456233601
18,3,2,1,6,88.01,2,0.1,158.42,11.98,0,1,0,0,3,11,2023,15,176.02,17.602,0.07514740935892611
23,2,4,2,1,29.4,1,0.0,29.4,5.18,0,1,1,0,0,3,2023,9,29.4,0.0,0.17039473684210527
17,2,4,0,9,41.14,3,0.0,123.42,25.97,0,3,1,0,5,1,2023,16,123.42,0.0,0.20872850024111878
15,0,1,3,4,39.92,1,0.0,39.92,4.52,1,1,0,0,2,7,2024,20,39.92,0.0,0.11045943304007819
59,1,5,3,2,19.36,1,0.05,18.39,4.33,1,3,1,1,1,4,2024,1,19.36,0.968,0.22331098504383703
8,1,5,0,5,24.77,2,0.0,49.54,5.78,1,3,1,0,2,1,2024,15,49.54,0.0,0.11436485951721409
75,1,5,2,8,19.76,1,0.05,18.77,3.13,1,2,1,0,2,5,2023,16,19.76,0.9880000000000001,0.15832068791097623
64,2,6,1,6,37.34,2,0.1,67.21,6.81,1,3,1,1,1,3,2023,16,74.68,7.468000000000001,0.0998387333235596
4,1,5,2,1,34.19,2,0.0,68.38,10.7,1,2,0,0,5,6,2024,22,68.38,0.0,0.15422311905448255
39,2,3,1,6,94.33,2,0.0,188.66,16.18,0,2,1,0,0,4,2023,18,188.66,0.0,0.08531055573130866
22,1,5,3,2,28.46,2,0.2,45.54,9.9,1,1,1,0,5,11,2023,18,56.92,11.384,0.21272024065320155
14,2,3,2,7,14.31,3,0.0,42.93,4.66,1,1,1,0,4,7,2023,12,42.93,0.0,0.10607785112679263
74,0,1,0,5,0.08,1,0.0,0.08,0.01,1,1,0,1,0,12,2023,15,0.08,0.0,0.009259259259259259
57,2,6,0,5,26.44,3,0.1,71.39,7.8,1,2,0,0,6,5,2023,23,79.32000000000001,7.932000000000001,0.10774968918358889
14,0,1,0,9,18.49,2,0.05,35.13,4.57,1,3,1,1,0,4,2023,11,36.98,1.849,0.12648768336562413
57,2,0,0,9,12.89,2,0.2,20.62,1.81,1,3,0,0,0,11,2023,15,25.78,5.156000000000001,0.08371877890841813
59,0,1,3,2,38.79,1,0.0,38.79,8.44,1,2,1,0,3,1,2023,23,38.79,0.0,0.21211359638100025
16,2,3,3,4,57.72,2,0.0,115.44,24.75,0,3,0,0,3,1,2023,19,115.44,0.0,0.212555822741326
65,2,4,3,2,78.23,1,0.2,62.58,6.75,0,3,1,0,0,8,2023,9,78.23,15.646,0.10616546083674111
63,2,6,2,7,10.21,3,0.0,30.63,7.55,0,0,0,0,0,12,2024,7,30.630000000000003,0.0,0.23869743914005692
21,1,5,1,3,23.58,1,0.1,21.22,5.22,1,2,0,0,0,5,2023,22,23.58,2.358,0.23492349234923493
24,2,3,0,9,36.18,4,0.0,144.72,27.98,0,2,0,0,4,2,2023,20,144.72,0.0,0.19201207795772715
68,1,5,3,4,57.21,1,0.0,57.21,10.12,0,0,1,0,6,11,2023,20,57.21,0.0,0.17385328981274695
18,3,2,3,2,41.27,1,0.2,33.02,6.51,1,0,0,0,2,8,2024,19,41.27,8.254000000000001,0.19135802469135801
70,0,1,3,4,57.13,1,0.0,57.13,5.3,1,3,1,0,0,11,2024,9,57.13,0.0,0.09117495269224152
72,2,4,1,0,55.49,2,0.15,94.33,17.62,1,2,1,1,5,10,2023,21,110.98,16.647,0.1848316374698416
16,2,4,1,0,47.81,1,0.15,40.64,9.27,1,3,1,0,2,11,2023,10,47.81,7.1715,0.22262247838616714
6,2,4,3,4,27.31,4,0.05,103.78,10.0,0,0,1,0,4,12,2023,15,109.24,5.462,0.09543806069860661
70,0,1,3,4,18.39,1,0.05,17.47,2.53,1,0,1,0,3,4,2023,23,18.39,0.9195000000000001,0.136978884677856
30,2,3,2,7,38.26,1,0.0,38.26,8.3,1,1,0,0,5,7,2023,4,38.26,0.0,0.21141110545084058
